publishedAt,authorDisplayName,textDisplay,likeCount
2023-09-22T10:29:04Z,@liricaallodyas5099,"Pernah suatu hari liat tukang buah keliling sepi pembeli walopun ga lagi butuh maksain beli dan ga ditawar, yg di warung harganya cuma 25rbu dikasi harga sama bapaknya 35rbu langsung bungkus aja itung2 sedekah. Besoknya datang lagi lah si tukang buah itu sambil maksa2 ya udah dibeli lagi tanpa nawar. Besoknya dateng lagi, karena buahnya juga masi ada dan udah merasa terganggu akhirnya ditolak. Dia ijin duduk sebentar di halaman buat istirahat, tiba2 nelpon temennya dan bilang dengan bangganya semalem abis depo 1juta di website judi online dan kalah. Dari situ ga mau lagi beli2 buah dari dia. Pesannya bahwa judi online sudah menjadi penyakit kronis di semua lapisan masyarakat kita, sedih ya 😢",120
2023-09-22T10:25:55Z,@just.another.nobody.843,Di subtitle film kadang juga ada yg menyelipkan iklan slot.,0
2023-09-22T10:14:14Z,@hudarifqi,Paling banyak sekarang si yg sawer2 streamer,0
2023-09-22T10:01:09Z,@bujanglele,"Bang gue gabisa nonton sampai habis, ngilu banget lu nulis pake kapur, gigi gue cenat cenut",0
2023-09-22T09:58:12Z,@faktur_rohman,Sdh gk ada lambang closethedoor nya ya?,0
2023-09-22T09:37:38Z,@kopikumpulanorangpenuhinsp4805,Salut banget sama bang ferry ini<br>Emang boleh seberani ini?,1
2023-09-22T09:33:05Z,@rendyepogiffary,"&quot;SERGIO MARQUINA&quot;  INDONESIA NI , mantap",0
2023-09-22T09:31:47Z,@arifinsetiawan7552,Keren kali konten ini .. baru tau ada cancel ini,0
2023-09-22T09:23:13Z,@bongvito,"niat banget yg teriak xx toto wkwkwkw, sering nonton live streaming mlbb rata2 didonate sama judi online dengan angka yg gede2...klo kayak gitu streamernya kan ga salah juga ya, karena ga bisa kontrol siapa yg donasi..apa mungkin bisa di filter untuk blokir?",0
2023-09-22T09:27:59Z,@user-nzxyejs,&quot;GACOR KANG&quot; 😂,0
2023-09-22T08:53:48Z,@Fendi-sm,"Andai punya budget milyaran, buat bikin Money Heist Indonesia maka Ferry lah satu-satunya orang yang pantas memainkan peran sebagai The Professor.",1
2023-09-22T08:28:36Z,@renbolcrb,para duta judi online,0
2023-09-22T08:25:53Z,@bijikuda4563,tapi mereka main dengan sadar...mereka baru ngerasa korban dll nunggu kalah + rungkad berat 🤣,0
2023-09-22T08:24:37Z,@businessman8715,"Di luar materi, gw suka banget sama opening pas animasi. Makin berkembang aja nih channel<br><br><a href=""http://www.youtube.com/results?search_query=%23naikangajieditor"">#naikangajieditor</a> wkwk",0
2023-09-22T09:29:14Z,@user-nzxyejs,Editornya dia sendiri lho 😊,0
2023-09-22T11:15:04Z,@businessman8715,@@user-nzxyejs sekarang nambah 1 editor bre,0
2023-09-22T08:22:30Z,@wargasipil7397,Respect bang Ferry berani mengangkat isu judi online yg di promosikan sama influencer terkenal,12
2023-09-23T19:03:11Z,@kebonsawit4513,Siapa influencer nya...?,0
2023-09-24T02:19:55Z,@foralizatengku9071,​@@kebonsawit4513BANYAK BRO 😂,0
2023-09-24T10:46:22Z,@safriadi8954,"@@kebonsawit4513ada xinn, marsha, ericko lim, wulan guritno",0
2023-09-22T08:21:00Z,@bijikuda4563,"saya tidak tau kalo itu judi online,  sambil bawa pengacara",0
2023-09-22T08:19:54Z,@ajirti007,"bang bahas pinjol bang, menurutku sih mirip2 sadisnya dengan judi online apalagi banyak pinjol dari luar negri yang seharusnya di banned dari negri tersebut tapi bisa legal di indonesia",4
2023-09-22T08:13:51Z,@Leozod,Bang mau kasih masukkan: Judi Online sekarang bukan &quot;Game Online&quot;. Tapi Investasi Online,0
2023-09-22T08:10:10Z,@rockymendusa7867,"Yang paling berdosa itu orang di pemerintahan sekarang kenapa judi dan pinjol dibiarkan....apakah pada punya keutungan di dalam sana????apa susahnya tinggal buat peraturan dengan hukuman yg berat.kok malah nyalahi influencer,mereka kan cuma sekedar cari uang.nah yg tugasnya buat jagain rakyatnya pada kemana???jangan pengecutlah dikit2 nyalahin masyarakat.wong yg terima gaji mereka,kenapa rakyat yg harus mikirin😂😂😂",0
2023-09-22T07:51:11Z,@ekajuliana4253,n parahnya lagi klo kita g pake youtube premium gw nonton video ni abang az iklan yg kluar judi online mana ngeselin lagi muka org yg diiklannya video yg sama dipake n appsnya ganti&quot; nama pula. untungnya gw masa bodo ma ni iklan tp klo org lain yg bisa tertarik sama tu iklan....hedeh....😅,0
2023-09-22T07:48:23Z,@wahyunusantara3963,streamer&quot; legenda seluler wajib liat,0
2023-09-22T07:45:40Z,@andysandys.6825,"Menkominfo sgt sukses memblokir situs2 Porno, tapi sama sekali tidak berdaya thd situs2 judi online<br><br>Kalo pembangunan rumah ibadah agama minoritas pun sering dijegal / kena demo ormas. Kegiatan ibadah kaum minoritas pun sering kena demo <br><br>Tapi tidak pernah ada demo dri ormas manapun yg meminta ditutupnya situs judi online, semua tenang &amp; sangat senyap  padahal korban2 begelimangan dimana mana <br><br>Bebar2 akhir zanan udah dekat......akakaka",0
2023-09-22T07:38:12Z,@RINATAMA2899,"yg gua heran kenapa aparat2 ini gak tangkap bandarnya??? padahal secara kemampuan, jelas bisa banget loh, masa sampe 2023 masih berkeliaran bebas bandar2 ini. Kalaupun bandar susah, admin2nya aja deh, kaya admin2 yg donate di live stream, kerjasama kek bareng influencer juga, kan bisa dapet email yg donate atau ip atau titik koordinatnya, masa kepolisian lebih bodoh daripada bandar2 judi. Atau bahkan pihak kepolisian juga kerjasama bareng bandar2 judi? dan ini pasti ada.",0
2023-09-22T07:38:04Z,@andysandys.6825,Yg penting punya pemahaman kalo Casino itu sudah diprogram Bandar selalu menang &amp; Retail masuk karung<br><br>saya pernah ke Las Vegas / Atlantic city / Macau lewatin casino2 ....tidak pernah tertarik sedikitpun utk maen,0
2023-09-22T07:34:56Z,@divinemarch,"gua baru ngeh, set up nya berasa money heist wkkwkw  tengkyu proferssorrrr....",0
2023-09-22T07:30:42Z,@wok1171,Wulan guritno malu ga ya?,0
2023-09-22T07:26:46Z,@rizqi_okta17,"Setuju. <br>Bahkan bingung, ntah mau dibilang bego atau tolol ya...warga Indonesia ini udah ekonominya &quot;kere&quot; Tapi masih berjudi. Diluar nurul! 🤯",0
2023-09-22T07:25:52Z,@Joreyyy,di legalin aj biar duitnya ga lari ke kamboja. 🙂 syp tau kalo berizin pemerintahnya bisa dpt duit lebih banyak untuk meng-sejahterakan masyarakat nya.,1
2023-09-22T07:23:01Z,@iqbal5210,yah skrng pinter2 kita kalo liat promosi hoki777 yah udah jangn tergiur,0
2023-09-22T07:22:12Z,@nejd7567,ini bahaya si indonesia zona merah judi online hoki777,0
2023-09-22T07:15:26Z,@ghosthasagi,info tempat rampasan prof,0
2023-09-22T07:08:42Z,@tu_desa,"Pengguna judi online 212ribu?, saya rasa angkanya ❌salah...",0
2023-09-22T07:04:36Z,@shiroiidakku,"Lebih senang maen judi online yg literally judi in-game. Maksudnya gw judi hasil farming gw demi dapatin waifu gw. Yep ini termasuk judi tapi free to play, bukan pay to win.<br>Kekurangannya apa? Ngorbanin waktu istirahat dan gak keluar duit sepersen pun. Kalaupun mau, tetap aja salty liat orang dapat waifu secara gratis.",0
2023-09-22T07:00:18Z,@mzrullyjail,memang di era ini bang iya..😢😢,1
2023-09-22T06:58:07Z,@ekosans8361,"Bandar judi ga takut lu menang besar, <br>Tp mereka takut lu berhenti berjudi,",0
2023-09-22T06:56:15Z,@ShortWatchMovies,bang suaranya terlalu kecil. sampai full saya nyetelnya dan kaget waktu sampai yang teriak xx toto itu.,0
2023-09-22T06:44:41Z,@nurwidya1617,makin kesini bung ferry makin mirip el professor la casa de papel. Lanjutkan bang,0
2023-09-22T06:39:52Z,@KOMEDIKUCINGRANDOM.,BANG PLIS BAHAS REMPANG 😢,0
2023-09-22T06:33:52Z,@blueenigmage,Efek judol lebih berbahaya dari narkotika,0
2023-09-22T06:32:17Z,@AlfarizMohammad,Wahhahahahhahahahha 🤣🤣,0
2023-09-22T06:28:51Z,@tiyowprasetyo,Gimana sih main judi online itu? Pakai app atau masuk ke web apa? Ajarin dong..,0
2023-09-22T06:28:04Z,@freto1033,THE PROFESOR 🥵,0
2023-09-22T06:08:07Z,@freezepanda6301,"Ada tuh kemaren YouTuber rider yang baru beli Nissan Fairlady warna merah, pas di telusuri hasil dari promosi slot",0
2023-09-22T05:55:58Z,@bgs3010,Gw tau nih salah satu admin yg suka chat ngajakin main judi slot. Mereka tinggal di filipin ngontrak 1 apartemen gitu,0
2023-09-22T05:54:41Z,@hariadirahman8214,"Raffi ahmad, sule, andika pratama dan yg lain² pernah sy liat di Iklan Judi online‼️",0
2023-09-22T05:52:08Z,@chairilisnaini,Respect buat Udil.,0
2023-09-22T06:31:11Z,@fajarnuzhuar3953,Bner bro,0
2023-09-22T05:50:18Z,@ramatama4646,Bang pakek sepidol aja gesekan kapur suaranya ganggu,0
2023-09-22T05:49:34Z,@iantubagus7066,1 kata untuk para promoter judi: emang babiiii ..,0
2023-09-22T05:48:36Z,@JHL66644,koruptor lebih parah bos. Judi masih bisinis. Korupsi itu blak2an nyolong. Not that I agree with gambling tho.,0
2023-09-22T05:46:20Z,@zultod_4668,Man. Barusan iklannya juga &quot;game online&quot;,0
2023-09-22T05:41:06Z,@-PanjiMaulana,njir profesor money heist,1
2023-09-22T05:35:09Z,@dhanimsberkarya,"Bahkan channel YT &quot;Sains Bro&quot; jadi &quot;Sains Slot&quot;, Bang. Sedih gue😢<br><br>Abang gue udah jadi korbannya, menghilang, belum muncul ke permukaan hampir 1 tahun.😞",0
2023-09-22T05:32:18Z,@Alexi_offcial,bang bahas trading forex,0
2023-09-22T05:22:09Z,@Channel_Bang_Sa-ad,"Saya adalah orang yg bekerja di salah satu instansi pemerintah, dan liat banyak teman yg main judi online dan menghabiskan gajinya di judi online. Cukup mengerikan ternyata 😢",34
2023-09-23T00:38:36Z,@Winter_kimmy,"Tanyain mereka kak, mereka makan babi atau gak, kalo mereka bilang Tidak dengan alasan haram, maka tanyain lagi Judi itu haram atau gak? Dan tanyain lagi, dosa judi itu lebih besar / lebih kecil dari dosa makan babi. Dijamin mereka bakalan insyaf, soalnya gw dah lakuin ini ke beberapa teman gw",4
2023-09-23T06:50:30Z,@wahyukrishna9865,"@@Winter_kimmy saya pernah nanyain gitu anjir ke temen saya  yang suka judol. malah saya dibentak cuk. saya sakit hati dong.  ketika dia udah bangkrut dan gak punya apa2 lagi temen saya ngemis minta bantuan utang buat kegiatan sehari-hari. saya balas dendam dan bentak balik &quot;MAMPUS MAMPUS MAMPUS LO ANJING, UDAH TAU JUDOL LEBIH BERBAHAYA DARI SEKEDAR MAKAN BABI MALAH LU NGELOSSIN (TERUSKAN). HANCUR KAH MASA DEPAN MU. JADI GEMBEL KAN SEKARANG.&quot;",0
2023-09-24T05:22:38Z,@TheUnknown-yt4sm,Bg berpaan persen dari gajinya tu bg buat slot? Kepo gw,0
2023-10-04T03:55:48Z,@Dedel-l8t,@@Winter_kimmy saran yg cukup brutal namun masuk akal.,0
2023-10-07T18:25:05Z,@didaprabekty7959,Sangat. Tmn gua jg kena.,0
2023-09-22T05:20:30Z,@KOMEDIKUCINGRANDOM.,BANG PLIS BAHAS REMPANG,2
2023-09-22T06:32:05Z,@fajarnuzhuar3953,Up,0
2023-09-22T05:17:50Z,@indiklik,gw risih bngt sama donasi yg dilakukan ke gamers2 dari semua akun judi online. :(,0
2023-09-22T06:32:30Z,@fajarnuzhuar3953,Bnr bro,0
2023-09-22T05:07:29Z,@RyzkiSatrhia,Group Telegram juga bang,0
2023-09-22T05:00:46Z,@begenkflowerhorn5779,Jangan sensor mukanya biar masyarakat yang bodoh kaya saya ini tau bang,0
2023-09-22T05:00:01Z,@begenkflowerhorn5779,Mantap bang,0
2023-09-22T04:57:15Z,@begenkflowerhorn5779,"Orang dipenjara gk takut,beban negara juga kan banyak napi.mending petrus aja lah adain entah siapa yg mau jadi tngan hitam.",0
2023-09-22T04:55:24Z,@epenvinansius4713,"Ngeri ini pemakaian kata &quot;tangan loe ikut berdarah&quot; wkwk, klo gw si bkalan nightmare tiap mlm kgk bs tidur",0
2023-09-22T04:54:55Z,@kingofstrike1234,"khusus gamer / creator terkenal yg gtw apa apa tp dikasi duit livestream menurut gw gk gitu sah kita anggep mereka harus dipenjara, krn mereka gtw apa apa dan mrk bereaksi scr spontan dan pesan yang di kirimkan oleh oknumnya tidak kelihatan langsung, cuma penontonya jg harus ingetin klo itu asalnya dari mana, nah klo udh tau uangnya dari mana ya laporin kyk pas kasusnya indra kenz dmn korban donasi laporin ke polisi kek yg dilakuin arap dkk",0
2023-09-22T07:44:26Z,@arsofficial29,"Yah mungkin mereka udh kerja sama gak mungkin gak kerja sama kalau donasi lebih dari 10 juta ,",0
2023-09-22T04:53:57Z,@kuning_q,Ke ke ke kelasss 💥,0
2023-09-22T04:52:07Z,@jhonowick2802,Saya lebih memilih bermain catur online di Chess. Saat waktu senggang<br><br>Mari kawan Indonesia bisa,0
2023-09-22T04:51:39Z,@judaejr602,Dan anehnya masih pada di bela dengan alesan orang baik…TAI ANJING…ORANG BAIK GAK MAEN JUDI DAN GAK NYELAKAIN ORANG,1
2023-09-22T04:51:13Z,@muhammadalbi2737,Temen gw maling duit emaknya sebesar 5jt buat main judi&quot;percaya ga percaya tsrh lu soalnya temen gw sendiri yang cerita&quot;,2
2023-09-22T04:50:04Z,@ebutuoyu4026,"Nonton ini aja ada iklan slot hahaha, Menkominfo apa gak ada batasan ini untuk periklanan?",0
2023-09-22T04:49:29Z,@ebutuoyu4026,"Nonton ini aja ada iklan slot hahaha, Menkominfo apa gak ada batasan ini untuk periklanan?",0
2023-09-22T04:47:16Z,@ursacubs7765,Si paling obsessed ama professor money heist 😂,0
2023-09-22T04:45:40Z,@omanndm,"<a href=""https://www.youtube.com/watch?v=sjkU1cSq900&amp;t=649"">10:49</a> @marshaofficial <a href=""https://www.youtube.com/watch?v=sjkU1cSq900&amp;t=659"">10:59</a>  @xinnn 😂bentar lagi di jadiin duta anti judi online🤣",0
2023-09-22T06:34:21Z,@fajarnuzhuar3953,Hhhhhhh,0
2023-09-22T04:38:29Z,@kingofstrike1234,"bg bahas app pinjol / broker dong, terutama ttg aplikasi yg populer, yg dh bersebar iklannya, kek adakami, easycash n octa fx kenapa iklannya gk di limit sm pemerintah",0
2023-09-22T04:35:47Z,@Yudhatrimulia,Thank bang,0
2023-09-22T04:28:45Z,@nathasyachristianah,Kaget aku ada video nya Masha dan Xin hahaha. Lanjutkan bang Ferry! Stop judi guys.,0
2023-09-22T04:26:30Z,@PapaPulangKerja,"berasa nonton professor money heist , enak banget kalo ngejelasin",0
2023-09-22T04:23:07Z,@andalah2202,"bang. gue rasa kok lu kurang cocok ya nulis banyak banyak di papan tulis, sedikit okelah. lu cakep dipenyampaian dan editing bang. walaupun gue tau penjelasan lu kenapa pake cara baru ini, tapi agak gimana gitu. koreksi aja, semoga formula lu makin maksimal",0
2023-09-22T04:22:48Z,@sahrulpalaguna955,"Bang coba bahas fenomena jualan live yg menjamur skrng, bnyk pedagang di pasar tradisional mengeluh akibat kurangnya pendapatan mereka dikarenakan yg jualan live skrng makin bnyk apalagi yg jualan itu para influencer ternama...",0
2023-09-22T04:19:26Z,@MrSundaayy,Gw kira The Professor di money heist. Tapi emang keren dan pinter sih,0
2023-09-22T04:16:36Z,@otniel2663,"perusahaan judinya diserang juga bang, kenapa bisa ada padahal illegal, dan ini pemiliknya kan pengusaha kaya Indonesia",0
2023-09-22T04:14:15Z,@maulanatriramadhan6589,Trendingkan plis,0
2023-09-22T04:09:35Z,@friangfk,"Judi mana sih yang pernah ngasih kemenangan? Kalo pun menang, itu adalah uang yang udah di habiskan selama ini",0
2023-09-22T04:08:45Z,@Figokzz,"Terima kasih bg ferry irwandii , bikin video yg berkualitas kayak ini🙌🏻",0
2023-09-22T04:00:46Z,@MoSyalala,kembali nonton channel ini setelah ga ada logo close the door nya,0
2023-09-22T03:56:02Z,@bayumuhamad4646,Profesor waktu blm main money heist,0
2023-09-22T03:55:52Z,@ScottSennheiser,"Kalo dilihat2 disini mas Ferry ini mirip profesor money heist. <a href=""http://www.youtube.com/results?search_query=%23berantasjudionline"">#berantasjudionline</a>",0
2023-09-22T03:53:06Z,@ArdiansyahFremabi,saya yg nonton bg feri irwandi barusan iklan nya game slot wkwk,0
2023-09-22T03:51:32Z,@fathulwahab7534,Emang kacau yutuber gaming analog yang penontonnya bocil2 tapi malah disawer web judi. Dengan bangga pula mereka itu.,1
2023-09-22T03:42:57Z,@ytpremsulungg,@Ramzibayhaki dengerin nih ji,0
2023-09-22T03:42:34Z,@putranaa,Dan keluarga saya sudah ada yg jadi korbannya😢,0
2023-09-22T03:41:54Z,@ferierwanto1988,Harusnya mereka yang menerima job iklan judi online juga diringkus 😢,0
2023-09-22T03:37:58Z,@AbdulKarim-hz2zu,Stand with Fery Irwandi. Jangan gentar bang,0
2023-09-22T03:35:07Z,@frammylatupeirissa9112,Dulu aman karna ada Samb*😂,0
2023-09-22T03:33:06Z,@davidliementha1780,"Bang ootd lu mirip profesor di money heist , tapi kearifan local 💯",0
2023-09-22T03:29:37Z,@idle_fx,Adalah keniscayaan untuk memberantas judi online selama nalar dan pola pikir masyarakat masih sama..salah satu treatment menyadarkan masyarakat ya medium platform terbesar ini melalui influencer2 yang masih punya OTAK...,1
2023-09-22T03:26:34Z,@rijalulilmi3661,Gua lebih suka konsep konten kek gininkek money heist,0
2023-09-22T03:24:07Z,@aniyaa4022,"Bang sumpah konten lu bagus banget, sampai akhirnya ada ads AdaKami yang muncul. YouTuber tuh bisa nggak sih bang buat mencegah iklan semacam itu muncul di kontennya?",0
2023-09-22T03:14:42Z,@faisalnurandiyansyah5313,"nangkep influencer nya itu cara mudah dan instant tapi tentu ga bakal selesai, semua kudu dimulai dari masyarakat sendiri yang harus diubah, dari hal paling dini yaitu pencegahan stunting sehingga anak bisa tumbuh kembang memiliki logika yang jelas, ga punya mental pingin kaya instant. memang susah tapi itu jalan yang bener. orang yang bisa berpikir logis udah pasti ga bakal main judi online yang udah jelas bisa di setting sama developernya sendiri. so, ya semoga duit pencegahan stunting beneran dapat mencegah stunting ga cuman buat rapat sana sini.",0
2023-09-22T03:11:58Z,@alexanderzulkarnaen1281,keren AI nya bang,1
2023-09-22T03:03:18Z,@capvvay8391,Penjara harga mati buat WULAN GURITNO,0
2023-09-22T03:03:17Z,@omarneyomar3893,Thankyouuuuu madu 303!!!!,0
2023-09-22T03:00:26Z,@reisykess,"influencer tolol, idola kalian itu tolol!",0
2023-09-22T02:50:11Z,@kurniafirman580,pro plyer game sono tu promosi tross  ty tete sllot,0
2023-09-22T02:47:17Z,@bulbule4669,Gue nonton ini dan iklan nya pun judi online😢😢,0
2023-09-22T02:44:55Z,@groemilchstrae6287,"walapun gw ga main judi tapi kalau lihat orang main judi di stream gw terhibur mau dia kalah atau menang akwkwkwk, gw ga masalah sama orang-orang yang main judi, tapi kalau udah membunuh, mencuri dan bunuh diri baru ga suka. kalau mau rugi/rungkad ya jangan ngajak orang lain, jangan nyusahin orang lain.",0
2023-09-22T02:42:39Z,@ChikiPow,"akhirnya dari sekian banyak bidang, indonesia di bidang ini peringkat nomor 1<a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a>",0
2023-09-22T02:42:09Z,@pewpew1739,vibe nya the professor bgt wkwk,0
2023-09-22T02:39:35Z,@mubarakbinzimah,Judi Bukan Awal Kejayaan Dan Kekayaan Tapi Itu Awal Dari Kesengsaraan Dan Kemiskinan Seperti Kata Bang Haji Rhoma,0
2023-09-22T02:37:20Z,@imammomo3217,Yes you true guys let&#39;s get do it together with all Nusantara NETIZEN for stop it on line gambling bitch,0
2023-09-22T02:35:05Z,@rafirafian6637,"Bang kalo ada waktu bahas masalah pinjol bang, sampe ada yg bunuh diri gara² bunga/ biaya layanan pinjol gk masuk akal",0
2023-09-22T02:34:47Z,@arisxda,Iya heran bgt 2020 awal di stream fb &amp; yt kek keliatan legal gitu judol slot,0
2023-09-22T02:30:15Z,@croxsc,"lu keren bang,,profesor money heistnya indo",0
2023-09-22T02:28:32Z,@jacksilverlake156,"Mantap, konten berbobot, berantas judi online",0
